idmun,newid,year,idstate,newids,state,municipality,coca_,id,asp_,er_,pop_,popr_,popu_,pserv,ver,victim,npark,elevation_,precipitat_,resguardo,ipc,conflict,sipcc,infrastructurepcc,humancappcc,propertypcc,gaspcc,royaltiespcc,cofinancingpcc,induscomerpcc,nontaxincomepcc,dpark,dresguardo,delta_coca,qrt_ppasta_1,qrt_ppasta_2,qrt_ppasta_3,qrt_ppasta_4,qrt_ppasta_m
25596,25596,2001,25,25,Cundinamarca,Quipile,0,255962001,0,0,8583,7882,701,51.699516,0,0,,0,0,0,66.730003,0,264.37308,202.75966,61.61343,7.6767325,2.4222009,0,10.869785,.57320589,5.5056047,0,0,,0,0,0,0,1
25596,25596,2002,25,25,Cundinamarca,Quipile,0,255962002,0,0,8451,7751,700,52.272072,0,1,,0,0,0,71.400002,.11832919,471.1189,193.55774,277.56116,7.0003152,6.4075084,0,6.629086,.23334382,8.2828779,0,0,0,0,0,0,0,1
25596,25596,2003,25,25,Cundinamarca,Quipile,0,255962003,0,0,8344,7645,699,55.570332,0,62,,0,0,0,76.029999,7.4304891,410.03555,190.78293,219.25261,9.1816711,3.7711561,0,31.817907,2.2355182,4.507134,0,0,0,0,0,0,0,1
25596,25596,2004,25,25,Cundinamarca,Quipile,0,255962004,0,0,8262,7566,696,56.573631,0,4,,0,0,0,80.209999,.48414427,407.71362,133.12308,274.59055,16.795961,5.4273839,0,0,.80595148,4.4816999,0,0,0,0,0,0,0,1
25596,25596,2005,25,25,Cundinamarca,Quipile,0,255962005,0,0,8217,7523,694,56.306198,0,0,,0,0,0,84.099998,0,346.29117,128.64676,217.64441,18.682447,7.8651366,0,0,.86563963,5.5768781,0,0,0,0,0,0,0,1
25596,25596,2006,25,25,Cundinamarca,Quipile,0,255962006,0,0,8204,7513,691,56.283028,0,0,,0,0,0,87.870003,0,409.15387,195.56032,213.59355,14.607729,7.3820319,0,82.497986,.51409,7.9019485,0,0,0,0,1,0,0,0
25596,25596,2007,25,25,Cundinamarca,Quipile,0,255962007,0,0,8179,7490,689,71.561157,0,0,,0,0,0,92.870003,0,1109.5115,782.88611,326.62534,13.916438,8.9951887,0,0,.68524373,23.107656,0,0,0,0,0,0,1,0
25596,25596,2008,25,25,Cundinamarca,Quipile,0,255962008,0,0,8190,7504,686,61.072369,0,0,,0,0,0,100,0,418.14249,144.31599,273.82648,11.427595,7.3958483,0,0,.91770446,3.8648353,0,0,0,1,0,0,0,0
25596,25596,2009,25,25,Cundinamarca,Quipile,0,255962009,0,0,8179,7495,684,54.128975,0,0,,0,0,0,102,0,535.28961,125.74731,409.54236,11.809536,4.4455075,0,0,1.5528768,2.9168434,0,0,0,0,0,1,0,0
25596,25596,2010,25,25,Cundinamarca,Quipile,0,255962010,0,0,8186,7504,682,58.198162,0,0,,0,0,0,105.24,0,503.99014,160.24312,343.74701,12.993813,0,0,13.482963,3.4516757,8.5381842,0,0,0,0,0,1,0,0
25596,25596,2011,25,25,Cundinamarca,Quipile,0,255962011,0,0,8174,7493,681,61.849998,0,0,,0,0,0,109.16,0,670.42853,354.81479,315.61371,13.446273,5.7140527,0,120.7984,4.2007046,25.559435,0,0,0,0,0,0,0,1
25596,25596,2012,25,25,Cundinamarca,Quipile,0,255962012,0,0,8174,7495,679,64.339996,0,0,,0,0,0,111.82,0,921.08099,804.9928,116.08819,14.961361,5.7863278,7.6592293,158.15979,4.9385943,12.725026,0,0,0,0,0,0,0,1
25596,25596,2013,25,25,Cundinamarca,Quipile,0,255962013,0,0,8171,7493,678,67.330002,0,0,,0,0,0,113.98,0,780.15564,584.73596,195.41972,16.408243,5.5757675,0,62.106167,18.820787,10.613986,0,0,0,0,0,0,0,1
25596,25596,2014,25,25,Cundinamarca,Quipile,0,255962014,0,0,8161,7484,677,67.31942,0,0,,0,0,0,118.15,0,1176.6483,830.36627,346.28201,17.015987,5.9112935,0,74.94194,7.6736073,8.3683805,0,0,0,0,0,0,0,1
25596,25596,2015,25,25,Cundinamarca,Quipile,0,255962015,0,0,8164,7488,676,68.578117,0,0,,0,0,0,126.15,0,1579.7355,832.99261,746.74286,0,6.0490036,79.986862,72.970139,13.677466,11.41487,0,0,0,0,0,0,0,1
25596,25596,2016,25,25,Cundinamarca,Quipile,0,255962016,0,0,8168,7493,675,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
25596,25596,2017,25,25,Cundinamarca,Quipile,0,255962017,0,0,8150,7475,675,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
25599,25599,2001,25,25,Cundinamarca,Apulo,0,255992001,0,0,7753,4606,3147,53.252899,0,1,,663.47498,1382.37,0,66.730003,.12898234,351.46243,230.02612,121.43629,20.838387,12.213599,0,0,1.3298342,17.197578,0,0,,0,0,0,0,1
25599,25599,2002,25,25,Cundinamarca,Apulo,0,255992002,0,0,7779,4630,3149,54.436527,0,0,,663.47498,1382.37,0,71.400002,0,415.46082,190.72214,224.73868,19.797428,14.637014,0,30.678011,1.959596,25.545326,0,0,0,0,0,0,0,1
25599,25599,2003,25,25,Cundinamarca,Apulo,0,255992003,0,0,7801,4650,3151,59.89711,0,0,,663.47498,1382.37,0,76.029999,0,295.87512,124.99451,170.8806,31.287279,13.064525,0,0,1.9864779,29.162888,0,0,0,0,0,0,0,1
25599,25599,2004,25,25,Cundinamarca,Apulo,0,255992004,0,0,7816,4664,3152,58.604099,0,0,,663.47498,1382.37,0,80.209999,0,228.51241,79.379173,149.13321,30.915838,23.661182,0,0,1.9378827,31.858223,0,0,0,0,0,0,0,1
25599,25599,2005,25,25,Cundinamarca,Apulo,0,255992005,0,0,7822,4670,3152,62.40823,0,0,,663.47498,1382.37,0,84.099998,0,393.45639,162.45712,230.99927,48.110435,22.954252,0,0,17.489012,32.042919,0,0,0,0,0,0,0,1
25599,25599,2006,25,25,Cundinamarca,Apulo,0,255992006,0,0,7820,4669,3151,58.880817,0,0,,663.47498,1382.37,0,87.870003,0,407.56671,167.94675,239.62,37.327724,25.848024,0,39.74498,3.9256725,40.966122,0,0,0,0,1,0,0,0
25599,25599,2007,25,25,Cundinamarca,Apulo,0,255992007,0,0,7819,4668,3151,69.825035,0,0,,663.47498,1382.37,0,92.870003,0,543.22467,279.83331,263.39139,47.40601,37.584354,0,52.718407,6.4074864,69.378723,0,0,0,0,0,0,1,0
25599,25599,2008,25,25,Cundinamarca,Apulo,0,255992008,0,0,7817,4666,3151,69.228218,0,0,,663.47498,1382.37,0,100,0,539.53888,231.32993,308.20892,42.733528,36.949596,0,41.889217,5.9461427,57.794167,0,0,0,1,0,0,0,0
25599,25599,2009,25,25,Cundinamarca,Apulo,0,255992009,0,0,7816,4665,3151,61.373966,0,0,,663.47498,1382.37,0,102,0,615.56042,247.48091,368.07953,54.255974,20.277161,7.0063672,0,8.759182,40.509789,0,0,0,0,0,1,0,0
25599,25599,2010,25,25,Cundinamarca,Apulo,0,255992010,0,0,7815,4664,3151,67.752174,0,0,,663.47498,1382.37,0,105.24,0,683.13055,302.8468,380.28378,39.266315,22.659355,12.785085,0,18.959436,37.347534,0,0,0,0,0,1,0,0
25599,25599,2011,25,25,Cundinamarca,Apulo,0,255992011,0,0,7814,4664,3150,68.510002,0,0,,663.47498,1382.37,0,109.16,0,537.80188,158.55583,379.24609,40.211475,18.601337,4.9249945,39.083076,17.015602,26.594906,0,0,0,0,0,0,0,1
25599,25599,2012,25,25,Cundinamarca,Apulo,0,255992012,0,0,7813,4663,3150,68.279999,0,0,,663.47498,1382.37,0,111.82,0,501.00928,338.14511,162.86418,41.54002,18.839933,5.6147366,77.329063,21.19175,45.721313,0,0,0,0,0,0,0,1
25599,25599,2013,25,25,Cundinamarca,Apulo,0,255992013,0,0,7813,4662,3151,72.93,0,0,,663.47498,1382.37,0,113.98,0,974.44153,754.97046,219.47101,98.193092,36.154823,0,56.902622,24.60536,42.472973,0,0,0,0,0,0,0,1
25599,25599,2014,25,25,Cundinamarca,Apulo,0,255992014,0,0,7812,4661,3151,71.247421,0,0,,663.47498,1382.37,0,118.15,0,1556.9381,1314.1239,242.81407,102.69835,17.823961,24.972334,0,24.256044,46.354176,0,0,0,0,0,0,0,1
25599,25599,2015,25,25,Cundinamarca,Apulo,0,255992015,0,0,7812,4661,3151,73.009872,0,0,,663.47498,1382.37,0,126.15,0,1206.9441,659.00568,547.93829,89.171211,16.912607,19.175224,0,32.269318,53.12307,0,0,0,0,0,0,0,1
25599,25599,2016,25,25,Cundinamarca,Apulo,0,255992016,0,0,7812,4661,3151,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
25599,25599,2017,25,25,Cundinamarca,Apulo,0,255992017,0,0,7812,4661,3151,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
25612,25612,2001,25,25,Cundinamarca,Ricaurte,0,256122001,0,0,7615,4652,2963,67.077499,0,0,,287.23599,1549.59,0,66.730003,0,542.14655,198.35739,343.78915,437.28436,47.062382,0,0,24.883646,53.778915,0,0,,0,0,0,0,1
25612,25612,2002,25,25,Cundinamarca,Ricaurte,0,256122002,0,0,7760,4674,3086,71.826889,0,0,,287.23599,1549.59,0,71.400002,0,885.90393,377.30368,508.60025,333.90237,34.263371,0,14.929683,76.082367,73.867462,0,0,0,0,0,0,0,1
25612,25612,2003,25,25,Cundinamarca,Ricaurte,0,256122003,0,0,7896,4691,3205,69.689133,0,6,,287.23599,1549.59,0,76.029999,.7598784,1043.9307,624.1889,419.74179,388.09036,89.423889,0,0,50.08588,69.226593,0,0,0,0,0,0,0,1
25612,25612,2004,25,25,Cundinamarca,Ricaurte,0,256122004,0,0,8024,4705,3319,68.717773,0,0,,287.23599,1549.59,0,80.209999,0,555.66858,267.54236,288.12625,384.31662,69.329475,0,0,32.174393,114.08161,0,0,0,0,0,0,0,1
25612,25612,2005,25,25,Cundinamarca,Ricaurte,0,256122005,0,0,8145,4715,3430,74.134422,0,0,,287.23599,1549.59,0,84.099998,0,1666.9866,1364.1962,302.79044,495.50909,71.9254,0,0,46.236721,58.586308,0,0,0,0,0,0,0,1
25612,25612,2006,25,25,Cundinamarca,Ricaurte,0,256122006,0,0,8258,4722,3536,74.484825,0,0,,287.23599,1549.59,0,87.870003,0,1955.3156,1621.7881,333.52759,259.11786,78.817528,0,37.670002,47.992195,209.26987,0,0,0,0,1,0,0,0
25612,25612,2007,25,25,Cundinamarca,Ricaurte,0,256122007,0,0,8394,4745,3649,74.790009,0,0,,287.23599,1549.59,0,92.870003,0,1394.9176,1020.426,374.49158,342.37424,0,0,1070.2445,59.265797,189.62805,0,0,0,0,0,0,1,0
25612,25612,2008,25,25,Cundinamarca,Ricaurte,0,256122008,0,0,8519,4765,3754,78.940948,0,0,,287.23599,1549.59,0,100,0,633.16272,135.03076,498.13193,347.75372,107.8751,.79363775,123.56908,58.486092,126.47811,0,0,0,1,0,0,0,0
25612,25612,2009,25,25,Cundinamarca,Ricaurte,0,256122009,0,0,8645,4790,3855,72.917,0,0,,287.23599,1549.59,0,102,0,1229.7151,652.0625,577.65265,545.08813,58.871048,.97528893,0,78.609306,81.020309,0,0,0,0,0,1,0,0
25612,25612,2010,25,25,Cundinamarca,Ricaurte,0,256122010,0,0,8771,4818,3953,83.254166,0,0,,287.23599,1549.59,0,105.24,0,1153.8193,605.55341,548.26599,500.72409,35.993435,7.7285328,18.201525,57.817799,111.89013,0,0,0,0,0,1,0,0
25612,25612,2011,25,25,Cundinamarca,Ricaurte,0,256122011,0,0,8908,4857,4051,79.650002,0,0,,287.23599,1549.59,0,109.16,0,1696.3868,675.64447,1020.7422,754.49615,33.559841,513.34045,160.16634,64.253525,130.96776,0,0,0,0,0,0,0,1
25612,25612,2012,25,25,Cundinamarca,Ricaurte,0,256122012,0,0,9044,4899,4145,80.75,0,0,,287.23599,1549.59,0,111.82,0,1050.061,590.44122,459.61972,645.45807,37.372589,13.924254,112.76228,66.447342,126.40887,0,0,0,0,0,0,0,1
25612,25612,2013,25,25,Cundinamarca,Ricaurte,0,256122013,0,0,9169,4939,4230,82.970001,0,0,,287.23599,1549.59,0,113.98,0,1393.9478,934.06653,459.88126,676.35883,37.83213,20.886292,267.91223,81.745308,119.30568,0,0,0,0,0,0,0,1
25612,25612,2014,25,25,Cundinamarca,Ricaurte,0,256122014,0,0,9314,4995,4319,88.893883,0,0,,287.23599,1549.59,0,118.15,0,2204.7312,1710.3354,494.39581,757.12109,41.249157,.50715655,10.895006,85.082443,192.04668,0,0,0,0,0,0,0,1
25612,25612,2015,25,25,Cundinamarca,Ricaurte,0,256122015,0,0,9441,5047,4394,88.744843,0,0,,287.23599,1549.59,0,126.15,0,4309.123,3497.1663,811.95734,231.33142,39.462307,92.289063,678.2135,123.21116,136.20607,0,0,0,0,0,0,0,1
25612,25612,2016,25,25,Cundinamarca,Ricaurte,0,256122016,0,0,9579,5109,4470,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
25612,25612,2017,25,25,Cundinamarca,Ricaurte,0,256122017,0,0,9711,5174,4537,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
25645,25645,2001,25,25,Cundinamarca,San Antonio del Tequendama,0,256452001,0,0,11947,11194,753,55.451385,0,0,,1890.0699,1109.98,0,66.730003,0,286.81924,199.65372,87.165535,40.745922,25.407434,0,0,3.7511446,2.9905045,0,0,,0,0,0,0,1
25645,25645,2002,25,25,Cundinamarca,San Antonio del Tequendama,0,256452002,0,0,12070,11293,777,70.236839,0,0,,1890.0699,1109.98,0,71.400002,0,387.16321,195.75967,191.40355,41.471203,20.523487,0,31.902256,3.9800508,91.745163,0,0,0,0,0,0,0,1
25645,25645,2003,25,25,Cundinamarca,San Antonio del Tequendama,0,256452003,0,0,12183,11381,802,63.475716,0,0,,1890.0699,1109.98,0,76.029999,0,356.99158,188.88106,168.11049,43.881638,27.73954,0,7.2541213,3.4516804,28.998024,0,0,0,0,0,0,0,1
25645,25645,2004,25,25,Cundinamarca,San Antonio del Tequendama,0,256452004,0,0,12284,11459,825,66.731705,0,0,,1890.0699,1109.98,0,80.209999,0,289.5766,96.668556,192.90802,42.485958,30.060604,0,.20196901,4.9043965,81.112885,0,0,0,0,0,0,0,1
25645,25645,2005,25,25,Cundinamarca,San Antonio del Tequendama,0,256452005,0,0,12374,11526,848,65.130508,0,0,,1890.0699,1109.98,0,84.099998,0,430.31006,213.76532,216.54472,47.693501,34.853008,0,0,4.8616571,52.904362,0,0,0,0,0,0,0,1
25645,25645,2006,25,25,Cundinamarca,San Antonio del Tequendama,0,256452006,0,0,12452,11582,870,63.871395,0,0,,1890.0699,1109.98,0,87.870003,0,274.07614,94.5047,179.57144,58.315109,30.338055,0,0,5.8943076,18.804609,0,0,0,0,1,0,0,0
25645,25645,2007,25,25,Cundinamarca,San Antonio del Tequendama,0,256452007,0,0,12522,11632,890,68.054298,0,0,,1890.0699,1109.98,0,92.870003,0,304.62943,135.97569,168.65375,64.862946,31.350185,0,0,6.3991609,15.81186,0,0,0,0,0,0,1,0
25645,25645,2008,25,25,Cundinamarca,San Antonio del Tequendama,0,256452008,0,0,12596,11686,910,68.090034,0,0,,1890.0699,1109.98,0,100,0,314.36502,94.934418,219.43062,65.344315,27.832964,0,0,5.3422513,16.160526,0,0,0,1,0,0,0,0
25645,25645,2009,25,25,Cundinamarca,San Antonio del Tequendama,0,256452009,0,0,12664,11736,928,63.825314,0,0,,1890.0699,1109.98,0,102,0,414.57434,150.50064,264.07373,83.46579,29.105354,0,0,6.9931903,17.777117,0,0,0,0,0,1,0,0
25645,25645,2010,25,25,Cundinamarca,San Antonio del Tequendama,0,256452010,0,0,12735,11789,946,73.813332,0,0,,1890.0699,1109.98,0,105.24,0,417.55588,167.46564,250.09026,80.135941,23.902515,0,0,8.5409126,30.36998,0,0,0,0,0,1,0,0
25645,25645,2011,25,25,Cundinamarca,San Antonio del Tequendama,0,256452011,0,0,12815,11852,963,70.860001,0,0,,1890.0699,1109.98,0,109.16,0,384.35358,188.88202,195.47151,74.549919,22.243137,.01603598,0,9.5749388,7.6660771,0,0,0,0,0,0,0,1
25645,25645,2012,25,25,Cundinamarca,San Antonio del Tequendama,0,256452012,0,0,12883,11905,978,72.489998,0,0,,1890.0699,1109.98,0,111.82,0,383.76981,262.09747,121.67236,84.514679,23.861826,0,0,9.261982,45.568195,0,0,0,0,0,0,0,1
25645,25645,2013,25,25,Cundinamarca,San Antonio del Tequendama,0,256452013,0,0,12949,11957,992,74.440002,0,0,,1890.0699,1109.98,0,113.98,0,679.24811,527.85681,151.3913,97.332184,21.753378,38.685448,0,14.452341,110.75608,0,0,0,0,0,0,0,1
25645,25645,2014,25,25,Cundinamarca,San Antonio del Tequendama,0,256452014,0,0,13020,12014,1006,75.242661,0,0,,1890.0699,1109.98,0,118.15,0,801.0321,631.80042,169.23169,81.677979,24.947136,54.009357,0,12.22313,106.64175,0,0,0,0,0,0,0,1
25645,25645,2015,25,25,Cundinamarca,San Antonio del Tequendama,0,256452015,0,0,13084,12066,1018,74.622742,0,0,,1890.0699,1109.98,0,126.15,0,929.98932,516.86426,413.12503,75.993073,27.630846,57.101479,0,16.266085,51.942345,0,0,0,0,0,0,0,1
25645,25645,2016,25,25,Cundinamarca,San Antonio del Tequendama,0,256452016,0,0,13148,12118,1030,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
25645,25645,2017,25,25,Cundinamarca,San Antonio del Tequendama,0,256452017,0,0,13209,12169,1040,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
25649,25649,2001,25,25,Cundinamarca,San Bernardo,0,256492001,0,0,12150,8106,4044,57.464951,0,0,1,0,0,0,66.730003,0,273.52383,133.00844,140.51538,17.221539,17.447622,8.0170746,0,2.0143826,33.539989,0,0,,0,0,0,0,1
25649,25649,2002,25,25,Cundinamarca,San Bernardo,0,256492002,0,0,11475,7496,3979,62.030315,0,0,1,0,0,0,71.400002,0,495.96014,240.07762,255.88251,15.354411,16.16338,0,63.258572,2.3364639,24.389887,0,0,0,0,0,0,0,1
25649,25649,2003,25,25,Cundinamarca,San Bernardo,0,256492003,0,0,10924,6995,3929,59.239346,0,2,1,0,0,0,76.029999,.18308312,470.16113,253.75423,216.40688,18.832062,17.993822,0,0,2.4085195,10.391888,0,0,0,0,0,0,0,1
25649,25649,2004,25,25,Cundinamarca,San Bernardo,0,256492004,0,0,10530,6633,3897,56.490101,0,0,1,0,0,0,80.209999,0,386.04269,154.54056,231.50211,19.371277,20.100725,0,0,1.4748796,8.9218559,0,0,0,0,0,0,0,1
25649,25649,2005,25,25,Cundinamarca,San Bernardo,0,256492005,0,0,10334,6446,3888,58.265644,0,0,1,0,0,0,84.099998,0,465.91983,237.24452,228.67532,21.297693,17.895859,0,0,1.8178798,5.3655009,0,0,0,0,0,0,0,1
25649,25649,2006,25,25,Cundinamarca,San Bernardo,0,256492006,0,0,10328,6427,3901,61.346035,0,0,1,0,0,0,87.870003,0,617.62567,358.98846,258.63721,27.813667,15.547512,0,0,1.8219956,12.909226,1,0,0,0,1,0,0,0
25649,25649,2007,25,25,Cundinamarca,San Bernardo,0,256492007,0,0,10370,6454,3916,68.155548,0,0,1,0,0,0,92.870003,0,578.98694,311.16357,267.82336,27.192642,13.845736,0,0,1.757727,16.881159,1,0,0,0,0,0,1,0
25649,25649,2008,25,25,Cundinamarca,San Bernardo,0,256492008,0,0,10407,6473,3934,69.260818,0,1,1,0,0,0,100,.096089169,378.69836,111.90161,266.79675,21.557413,10.527241,0,67.090996,2.7234554,11.176612,1,0,0,1,0,0,0,0
25649,25649,2009,25,25,Cundinamarca,San Bernardo,0,256492009,0,0,10442,6488,3954,61.4454,0,1,1,0,0,0,102,.095767096,513.02081,204.13797,308.88287,28.786743,8.5795116,0,0,2.9296279,13.854963,1,0,0,0,0,1,0,0
25649,25649,2010,25,25,Cundinamarca,San Bernardo,0,256492010,0,0,10483,6507,3976,74.372765,0,0,1,0,0,0,105.24,0,610.901,342.52502,268.37601,26.482035,10.324222,0,148.04434,6.9388013,19.093193,1,0,0,0,0,1,0,0
25649,25649,2011,25,25,Cundinamarca,San Bernardo,0,256492011,0,0,10518,6517,4001,71.550003,0,0,1,0,0,0,109.16,0,850.19604,504.013,346.18304,31.953718,9.6412916,0,27.251787,8.1830273,24.33395,1,0,0,0,0,0,0,1
25649,25649,2012,25,25,Cundinamarca,San Bernardo,0,256492012,0,0,10564,6536,4028,65.68,0,0,1,0,0,0,111.82,0,519.32239,397.34616,121.97621,29.933975,10.348555,4.1480899,0,6.4294553,12.018795,1,0,0,0,0,0,0,1
25649,25649,2013,25,25,Cundinamarca,San Bernardo,0,256492013,0,0,10596,6539,4057,69.860001,0,0,1,0,0,0,113.98,0,964.95111,810.67877,154.27229,30.894766,9.9517927,79.401215,0,7.1759286,10.514666,1,0,0,0,0,0,0,1
25649,25649,2014,25,25,Cundinamarca,San Bernardo,0,256492014,0,0,10636,6547,4089,65.998489,0,0,1,0,0,0,118.15,0,820.40106,649.21924,171.18173,27.994337,9.6143417,64.210739,0,9.7523289,27.154562,1,0,0,0,0,0,0,1
25649,25649,2015,25,25,Cundinamarca,San Bernardo,0,256492015,0,0,10670,6547,4123,67.351044,0,0,1,0,0,0,126.15,0,808.64685,373.9556,434.69122,28.139542,7.8353934,62.227058,0,8.7673254,26.404352,1,0,0,0,0,0,0,1
25649,25649,2016,25,25,Cundinamarca,San Bernardo,0,256492016,0,0,10705,6546,4159,,0,0,1,,,0,133.39999,0,,,,,,,,,,1,0,0,0,0,0,0,1
25649,25649,2017,25,25,Cundinamarca,San Bernardo,0,256492017,0,0,10745,6547,4198,,0,0,1,,,0,138.85001,0,,,,,,,,,,1,0,0,0,0,0,0,1
25653,25653,2001,25,25,Cundinamarca,San Cayetano,0,256532001,0,0,5206,4590,616,,0,0,,2273.8201,1601.4,0,66.730003,0,419.12958,239.78601,179.34355,0,,0,0,0,0,0,0,,0,0,0,0,1
25653,25653,2002,25,25,Cundinamarca,San Cayetano,0,256532002,0,0,5227,4599,628,46.626923,0,0,,2273.8201,1601.4,0,71.400002,0,546.53864,211.4803,335.05835,1.0862581,6.9685035,0,0,.56295717,2.6706302,0,0,0,0,0,0,0,1
25653,25653,2003,25,25,Cundinamarca,San Cayetano,0,256532003,0,0,5248,4608,640,52.451622,0,0,,2273.8201,1601.4,0,76.029999,0,679.17822,321.97531,357.20291,16.720072,4.9841423,0,0,1.4836891,5.5743599,0,0,0,0,0,0,0,1
25653,25653,2004,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532004,0,0,5263,4613,650,54.216305,0,0,,2273.8201,1601.4,0,80.209999,0,500.74286,139.70406,361.03879,24.816814,6.6808763,0,0,.96436006,1.6603291,0,0,0,0,0,0,0,1
25653,25653,2005,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532005,0,0,5276,4615,661,54.896793,0,0,,2273.8201,1601.4,0,84.099998,0,506.27774,149.22711,357.05063,23.594381,6.4271474,0,0,.99433964,.55509031,0,0,0,0,0,0,0,1
25653,25653,2006,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532006,0,0,5285,4614,671,56.10701,0,0,,2273.8201,1601.4,0,87.870003,0,537.06482,204.3078,332.75699,29.379642,7.4094577,0,33.323071,3.0715368,6.3441958,0,0,0,0,1,0,0,0
25653,25653,2007,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532007,0,0,5294,4614,680,58.091236,0,0,,2273.8201,1601.4,0,92.870003,0,646.12335,335.23468,310.88867,26.73304,8.3440828,0,134.04941,1.9542207,4.7350397,0,0,0,0,0,0,1,0
25653,25653,2008,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532008,0,0,5302,4613,689,54.560913,0,0,,2273.8201,1601.4,0,100,0,513.85193,136.15523,377.69672,34.7467,5.2114296,0,0,1.2140701,5.6193891,0,0,0,1,0,0,0,0
25653,25653,2009,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532009,0,0,5310,4613,697,54.883591,0,0,,2273.8201,1601.4,0,102,0,660.82568,264.41785,396.40781,36.718735,3.892766,0,0,2.301429,5.3940029,0,0,0,0,0,1,0,0
25653,25653,2010,25,25,CUNDINAMARCA,SAN CAYETANO,0,256532010,0,1,5317,4612,705,59.787663,0,0,,2273.8201,1601.4,0,105.24,0,657.91766,276.48993,381.4277,26.865343,3.7543712,0,28.58526,1.7420797,6.1042495,0,0,0,0,0,1,0,0
25653,25653,2011,25,25,Cundinamarca,San Cayetano,0,256532011,0,0,5323,4611,712,65.480003,0,0,,2273.8201,1601.4,0,109.16,0,785.3866,448.72571,336.66089,27.097755,3.2667956,0,125.49743,4.5096097,6.0673933,0,0,0,0,0,0,0,1
25653,25653,2012,25,25,Cundinamarca,San Cayetano,0,256532012,0,0,5329,4611,718,61.580002,0,0,,2273.8201,1601.4,0,111.82,0,638.40533,459.87643,178.52895,25.115499,2.4709311,0,124.60085,4.9041939,29.198805,0,0,0,0,0,0,0,1
25653,25653,2013,25,25,Cundinamarca,San Cayetano,0,256532013,0,0,5335,4611,724,61.299999,0,0,,2273.8201,1601.4,0,113.98,0,855.14252,667.02942,188.11313,29.242109,.93671381,72.930893,160.60555,4.5019574,23.372593,0,0,0,0,0,0,0,1
25653,25653,2014,25,25,Cundinamarca,San Cayetano,0,256532014,0,0,5340,4610,730,62.134102,0,0,,2273.8201,1601.4,0,118.15,0,753.41797,540.55469,212.86324,25.514889,0,65.537315,111.00386,5.146708,25.904346,0,0,0,0,0,0,0,1
25653,25653,2015,25,25,Cundinamarca,San Cayetano,0,256532015,0,0,5344,4609,735,65.910278,0,0,,2273.8201,1601.4,0,126.15,0,1240.9795,727.40491,513.57452,30.09668,0,41.22403,262.3681,6.3057151,25.726748,0,0,0,0,0,0,0,1
25653,25653,2016,25,25,Cundinamarca,San Cayetano,0,256532016,0,0,5348,4609,739,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
25653,25653,2017,25,25,Cundinamarca,San Cayetano,0,256532017,0,0,5351,4608,743,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
25658,25658,2001,25,25,Cundinamarca,San Francisco,0,256582001,0,0,7815,5110,2705,67.686241,0,5,,2198.3501,1248.8,0,66.730003,.63979524,273.08051,129.25667,143.82382,35.803795,16.80438,0,30.234425,4.7463546,28.450706,0,0,,0,0,0,0,1
25658,25658,2002,25,25,Cundinamarca,San Francisco,0,256582002,0,0,7949,5197,2752,61.218361,0,0,,2198.3501,1248.8,0,71.400002,0,332.625,121.21284,211.41217,38.090515,12.659133,0,0,8.4220371,38.439377,0,0,0,0,0,0,0,1
25658,25658,2003,25,25,Cundinamarca,San Francisco,0,256582003,0,0,8075,5276,2799,60.509045,0,0,,2198.3501,1248.8,0,76.029999,0,340.87244,137.86264,203.00981,40.368782,17.222305,0,0,5.5314646,49.040119,0,0,0,0,0,0,0,1
25658,25658,2004,25,25,Cundinamarca,San Francisco,0,256582004,0,0,8194,5351,2843,34.946037,0,0,,2198.3501,1248.8,0,80.209999,0,256.17023,54.029675,202.14055,40.173409,20.782188,1.0137838,0,5.081243,55.317478,0,0,0,0,0,0,0,1
25658,25658,2005,25,25,Cundinamarca,San Francisco,0,256582005,0,0,8304,5418,2886,65.464775,0,0,,2198.3501,1248.8,0,84.099998,0,379.34183,197.353,181.98886,41.810287,12.852996,0,0,4.8086505,52.418045,0,0,0,0,0,0,0,1
